Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul
Josiah Turner,Rochester Institute of Technology Tigers,2,0,0,NULL,1,1,100.0000,0,0,NULL,100.00000,1,0
Kenny Wilburn,Rochester Institute of Technology Tigers,1,0,0,NULL,0,0,NULL,0,0,NULL,NULL,1,0
