Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Michael Miller,Alfred State Pioneers,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Zy Switzer,Alfred State Pioneers,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Dylan Perry,Alfred State Pioneers,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Zachary Gilebarto,Alfred State Pioneers,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Ryan Rosa,Alfred State Pioneers,3,0,0,,2,2,100.0,0,0,,100.0,1.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Zy Switzer,Alfred State Pioneers,2,1,0,0.0,0,0,,0,0,,0.0,1.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Zachary Gilebarto,Alfred State Pioneers,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Emmanuel Leftenant,Alfred State Pioneers,1,0,0,,0,0,,0,0,,,0.0,1.0,player_spotup_leftdrive_efficiency.csv,,
Paris Jamison,Alfred State Pioneers,2,0,0,,1,1,100.0,0,0,,100.0,1.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Cody Schneider,Alfred State Pioneers,2,0,0,,2,1,50.0,1,1,100.0,50.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Dylan Perry,Alfred State Pioneers,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Ryan Rosa,Alfred State Pioneers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
