Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Connor Cepiel,Union (NY) Dutchmen,3,0,0,,2,2,100.0,0,0,,100.0,1.0,0.0,player_pnr_efficiency.csv,,
Christian Dufort,Union (NY) Dutchmen,1,0,0,,0,0,,0,0,,,1.0,0.0,player_pnr_efficiency.csv,,
Aren Cummings,Union (NY) Dutchmen,1,0,0,,0,0,,0,0,,,1.0,0.0,player_pnr_efficiency.csv,,
Matthew Garside,Union (NY) Dutchmen,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_pnr_efficiency.csv,,
Lemar Fulmore Jr,Union (NY) Dutchmen,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_pnr_efficiency.csv,,
Tanner Tedesco,Union (NY) Dutchmen,9,0,0,,4,3,75.0,2,1,50.0,75.0,3.0,2.0,player_pnr_offpick_efficiency.csv,,
Connor Cepiel,Union (NY) Dutchmen,3,0,0,,2,2,100.0,0,0,,100.0,1.0,0.0,player_pnr_offpick_efficiency.csv,,
Aren Cummings,Union (NY) Dutchmen,1,0,0,,0,0,,0,0,,,1.0,0.0,player_pnr_offpick_efficiency.csv,,
Christian Dufort,Union (NY) Dutchmen,1,0,0,,0,0,,0,0,,,1.0,0.0,player_pnr_offpick_efficiency.csv,,
Matthew Garside,Union (NY) Dutchmen,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_pnr_offpick_efficiency.csv,,
Lemar Fulmore Jr,Union (NY) Dutchmen,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_pnr_offpick_efficiency.csv,,
Tanner Tedesco,Union (NY) Dutchmen,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_pnr_rejectpick_efficiency.csv,,
Jack Plesser,Union (NY) Dutchmen,5,0,0,,4,2,50.0,0,0,,50.0,0.0,1.0,player_post_efficiency.csv,,
