Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_efficiency.csv,Dyland Matchett,Pat White
,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_rollman_efficiency.csv,PJ Scalisi,Andrew Deppe
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_efficiency.csv,Dyland Matchett,Andrew Deppe
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_leftdrive_efficiency.csv,Dyland Matchett,Andrew Deppe
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_leftdrive_pop_efficiency.csv,Dyland Matchett,Andrew Deppe
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_pop_efficiency.csv,Dyland Matchett,Pat White
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_pop_efficiency.csv,Dyland Matchett,Andrew Deppe
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_rightdrive_efficiency.csv,Dyland Matchett,Pat White
,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_rightdrive_pop_efficiency.csv,Dyland Matchett,Pat White
,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_rollman_roll_efficiency.csv,PJ Scalisi,Andrew Deppe
Avery Eugster,Rensselaer Polytechnic,4,1,0,0.0,3,1,33.3333,0,0,,25.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,3,0,0,,3,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Dyland Matchett,Rensselaer Polytechnic,2,0,0,,2,0,0.0,2,0,0.0,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
PJ Scalisi,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Ben Eugster,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_drive_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,16,13,5,38.4615,3,1,33.3333,0,0,,53.125,0.0,0.0,player_spotup_efficiency.csv,,
Dyland Matchett,Rensselaer Polytechnic,10,8,2,25.0,2,0,0.0,2,0,0.0,30.0,0.0,0.0,player_spotup_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,8,5,2,40.0,3,0,0.0,0,0,,37.5,0.0,0.0,player_spotup_efficiency.csv,,
PJ Scalisi,Rensselaer Polytechnic,6,4,0,0.0,2,0,0.0,1,0,0.0,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Yechiel Stewart,Rensselaer Polytechnic,5,5,2,40.0,0,0,,0,0,,60.0,0.0,0.0,player_spotup_efficiency.csv,,
Ben Eugster,Rensselaer Polytechnic,4,3,2,66.6667,1,0,0.0,0,0,,75.0,0.0,0.0,player_spotup_efficiency.csv,,
Pat White,Rensselaer Polytechnic,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,12,12,5,41.6667,0,0,,0,0,,62.5,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Dyland Matchett,Rensselaer Polytechnic,8,8,2,25.0,0,0,,0,0,,37.5,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Yechiel Stewart,Rensselaer Polytechnic,5,5,2,40.0,0,0,,0,0,,60.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
PJ Scalisi,Rensselaer Polytechnic,5,4,0,0.0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,5,5,2,40.0,0,0,,0,0,,60.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Ben Eugster,Rensselaer Polytechnic,3,3,2,66.6667,0,0,,0,0,,100.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Pat White,Rensselaer Polytechnic,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_leftdrive_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,2,0,0,,2,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Dyland Matchett,Rensselaer Polytechnic,2,0,0,,2,0,0.0,2,0,0.0,0.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
PJ Scalisi,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Ben Eugster,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_spotup_straightdrive_efficiency.csv,,
Dyland Matchett,Rensselaer Polytechnic,3,0,0,,2,1,50.0,0,0,,50.0,1.0,0.0,player_transition_bh_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,3,1,1,100.0,2,1,50.0,0,0,,83.33333,0.0,0.0,player_transition_bh_efficiency.csv,,
PJ Scalisi,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,0.0,1.0,player_transition_bh_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_transition_bh_efficiency.csv,,
Yechiel Stewart,Rensselaer Polytechnic,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_transition_bh_efficiency.csv,,
Andrew Deppe,Rensselaer Polytechnic,1,0,0,,1,1,100.0,0,0,,100.0,,,player_transition_leakouts_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,1,0,0,,1,0,0.0,0,0,,0.0,,,player_transition_leakouts_efficiency.csv,,
Andrew Deppe,Rensselaer Polytechnic,2,1,1,100.0,1,1,100.0,0,0,,125.0,0.0,0.0,player_transition_leftwing_efficiency.csv,,
Yechiel Stewart,Rensselaer Polytechnic,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_transition_leftwing_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,1,0,0,,0,0,,0,0,,,0.0,1.0,player_transition_leftwing_efficiency.csv,,
Jonny Angbazo,Rensselaer Polytechnic,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_transition_leftwing_efficiency.csv,,
Avery Eugster,Rensselaer Polytechnic,2,2,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_transition_rightwing_efficiency.csv,,
Pat White,Rensselaer Polytechnic,2,1,0,0.0,1,1,100.0,0,0,,50.0,0.0,0.0,player_transition_rightwing_efficiency.csv,,
Yechiel Stewart,Rensselaer Polytechnic,2,0,0,,2,1,50.0,0,0,,50.0,0.0,0.0,player_transition_rightwing_efficiency.csv,,
Ben Eugster,Rensselaer Polytechnic,1,1,0,0.0,0,0,,0,0,,0.0,0.0,0.0,player_transition_rightwing_efficiency.csv,,
