Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Brody Brown,Rochester Institute of Technology Tigers,5,0,0,,5,2,40.0,0,0,,40.0,0.0,0.0,player_cut_basket_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,12,0,0,,11,4,36.3636,0,0,,36.36364,1.0,0.0,player_cut_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,player_cut_flash_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,6,0,0,,5,1,20.0,0,0,,20.0,1.0,0.0,player_cut_screen_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_handoffs_dribble_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,2,0,0,,0,0,,0,0,,,1.0,1.0,player_handoffs_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,0.0,1.0,player_handoffs_stationary_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_handoffs_top_dribble_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,2,0,0,,0,0,,0,0,,,1.0,1.0,player_handoffs_top_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,0.0,1.0,player_handoffs_top_stationary_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,10,0,0,,0,0,,0,0,,,4.0,6.0,player_misc_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,9,4,1,25.0,4,3,75.0,2,2,100.0,56.25,1.0,0.0,player_offscreens_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,3,2,0,0.0,1,0,0.0,0,0,,0.0,0.0,0.0,player_offscreens_flare_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,3,2,0,0.0,1,1,100.0,0,0,,33.33333,0.0,0.0,player_offscreens_leftshoulder_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,2,1,0,0.0,1,1,100.0,0,0,,50.0,0.0,0.0,player_offscreens_leftshoulder_straight_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,6,2,1,50.0,3,2,66.6667,2,2,100.0,70.0,1.0,0.0,player_offscreens_rightshoulder_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,2,1,0,0.0,1,0,0.0,0,0,,0.0,0.0,0.0,player_offscreens_rightshoulder_flare_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,4,1,1,100.0,2,2,100.0,2,2,100.0,116.66667,1.0,0.0,player_offscreens_rightshoulder_straight_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,6,2,1,50.0,3,3,100.0,2,2,100.0,90.0,1.0,0.0,player_offscreens_straight_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,2,0,0,,2,1,50.0,2,1,50.0,50.0,0.0,0.0,player_pnr_bhhigh_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,2,0,0,,2,1,50.0,2,1,50.0,50.0,0.0,0.0,player_pnr_bhhigh_offpick_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_pnr_bhleft_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_pnr_bhright_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,player_pnr_bhright_offpick_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,4,0,0,,3,1,33.3333,3,1,33.3333,33.33333,1.0,0.0,player_pnr_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,3,0,0,,3,1,33.3333,3,1,33.3333,33.33333,0.0,0.0,player_pnr_offpick_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,15,1,1,100.0,7,2,28.5714,7,1,14.2857,43.75,6.0,1.0,player_spotup_drive_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,48,34,9,26.4706,7,2,28.5714,7,1,14.2857,37.80488,6.0,1.0,player_spotup_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,33,33,8,24.2424,0,0,,0,0,,36.36364,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,9,1,1,100.0,5,1,20.0,5,0,0.0,41.66667,2.0,1.0,player_spotup_leftdrive_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,5,0,0,,1,0,0.0,1,0,0.0,0.0,4.0,0.0,player_spotup_rightdrive_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,1,1,100.0,100.0,0.0,0.0,player_spotup_straightdrive_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,3,0,0,,1,1,100.0,0,0,,100.0,0.0,2.0,player_transition_bh_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,8,5,3,60.0,3,1,33.3333,0,0,,68.75,0.0,0.0,player_transition_leftwing_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,9,2,2,100.0,4,3,75.0,0,0,,100.0,3.0,0.0,player_transition_rightwing_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,2,1,0,0.0,1,0,0.0,0,0,,0.0,0.0,0.0,player_transition_trailer_efficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,112,46,15,32.6087,38,17,44.7368,12,4,33.3333,47.02381,18.0,10.0,playerefficiency.csv,,
Brody Brown,Rochester Institute of Technology Tigers,17,3,2,66.6667,9,3,33.3333,7,2,28.5714,50.0,4.0,1.0,playerefficiencyleft.csv,,
Brody Brown,Rochester Institute of Technology Tigers,9,2,0,0.0,3,1,33.3333,2,0,0.0,20.0,4.0,0.0,playerefficiencyright.csv,,
,Rochester Institute of Technology Tigers,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_rollman_efficiency.csv,Brody Brown,Jackson Otis
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_leftdrive_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_leftdrive_pop_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,player_rollman_pop_efficiency.csv,Brody Brown,Jackson Otis
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,player_rollman_pop_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnr_cut_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnr_cut_efficiency.csv,Brody Brown,Zac Ditzel
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnr_spotupdrives_efficiency.csv,Brody Brown,Matt Caggiano
,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnr_spotupdrives_efficiency.csv,Brody Brown,Chase Dickens
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupdrives_efficiency.csv,Brody Brown,Keegan Ocorr
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnr_spotupsdrives_efficiency.csv,Brody Brown,Matt Caggiano
,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnr_spotupsdrives_efficiency.csv,Brody Brown,Chase Dickens
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnr_spotupsdrives_efficiency.csv,Brody Brown,Keegan Ocorr
,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnrbhhigh_spotupdrives_efficiency.csv,Brody Brown,Chase Dickens
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnrbhleft_rollman_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnrbhleft_rollmanpops_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnrbhleft_spotupdrives_efficiency.csv,Brody Brown,Matt Caggiano
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnrbhright_cuts_efficiency.csv,Brody Brown,Kenny Wilburn
,Rochester Institute of Technology Tigers,1,0,0,,1,1,100.0,0,0,,100.0,0.0,0.0,twoplayer_pnrbhright_cuts_efficiency.csv,Brody Brown,Zac Ditzel
,Rochester Institute of Technology Tigers,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,twoplayer_pnrbhright_rollman_efficiency.csv,Brody Brown,Jackson Otis
,Rochester Institute of Technology Tigers,1,1,1,100.0,0,0,,0,0,,150.0,0.0,0.0,twoplayer_pnrbhright_rollmanpops_efficiency.csv,Brody Brown,Jackson Otis
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_pnrbhright_spotupdrives_efficiency.csv,Brody Brown,Keegan Ocorr
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_rollman_efficiency.csv,Zac Ditzel,Brody Brown
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_rollman_leftdrive_efficiency.csv,Zac Ditzel,Brody Brown
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_rollman_leftdrive_pop_efficiency.csv,Zac Ditzel,Brody Brown
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,player_rollman_pop_efficiency.csv,Zac Ditzel,Brody Brown
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,0,0,,0.0,0.0,0.0,twoplayer_bhhigh_rollmanpops_efficiency.csv,Zac Ditzel,Brody Brown
,Rochester Institute of Technology Tigers,1,0,0,,1,0,0.0,1,0,0.0,0.0,0.0,0.0,twoplayer_iso_spotupdrives_efficiency.csv,Chase Dickens,Brody Brown
,Rochester Institute of Technology Tigers,1,0,0,,0,0,,0,0,,,1.0,0.0,twoplayer_pnr_spotupdrives_efficiency.csv,Matt Caggiano,Brody Brown
