Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,30,1.0,2024
RIT,SLS,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pmi,To Basket,Jackson Otis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,2.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Troy McPherson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,3.0,2024
RIT,SLS,St. Lawrence Saints,Turnover,N/A,Troy McPherson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,37,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,38,1.0,2024
RIT,SLS,St. Lawrence Saints,Foul,To Basket,Chris Downs Jr.,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,1.0,2024
RIT,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,1.0,2024
RIT,SLS,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,47,4.0,2024
RIT,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Carter Storey,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,4.0,2024
