Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Keegan Ocorr,PNR,Left,Off,Kenny Wilburn,Cuts,N/A,Basket,Liberty League,Liberty League,30,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Lemar Fulmore Jr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Jackson Otis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,4.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Connor Cepiel,Iso,Top,N/A,Matthew Garside,Spot Ups,N/A,Shot,Liberty League,Liberty League,33,4.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Aren Cummings,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,34,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,To Basket,Matthew Garside,PNR,Right,Off,Christian Dufort,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,36,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brandon Weiss,Hand Offs,Left,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,37,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Foul,To Basket,Lemar Fulmore Jr,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,38,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,41,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brandon Weiss,PNR,High,Away,Josiah Turner,Cuts,N/A,Basket,Liberty League,Liberty League,43,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,No Dribble Jumper,Christian Dufort,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,45,3.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brock Bowen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,4.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,To Basket,Matthew Garside,Iso,Right,N/A,Luke Mcgarrity,Cuts,N/A,Basket,Liberty League,Liberty League,47,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Ronnie Toole,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Brendan Reid,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,51,4.0,2024
UNY,RIT,Union (NY) Dutchmen,3pMa,No Dribble Jumper,Matthew Garside,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,52,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Ronnie Toole,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,1.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Luke Mcgarrity,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,54,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brandon Weiss,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,4.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Brendan Reid,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Ronnie Toole,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,1.0,2024
UNY,RIT,Union (NY) Dutchmen,3pMa,No Dribble Jumper,Matthew Garside,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brandon Weiss,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,4.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Brendan Reid,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Edward Baptiste,Post,Left,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,Hook Shot,Aren Cummings,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,65,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,PNR,High,Off,Ronnie Toole,Spot Ups,N/A,Shot,Liberty League,Liberty League,66,4.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,To Basket,Matthew Garside,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Foul,N/A,Tanner Tedesco,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,Dribble Jumper,Tanner Tedesco,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,3.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Post,Middle,Right Shoulder,Zac Ditzel,Spot Ups,Left,Drive,Liberty League,Liberty League,75,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Tanner Tedesco,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,3.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Connor Cepiel,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,1.0,2024
UNY,RIT,Union (NY) Dutchmen,3pMa,No Dribble Jumper,Connor Cepiel,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,To Basket,Aren Cummings,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Lemar Fulmore Jr,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brandon Weiss,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Zac Ditzel,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Connor Cepiel,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,PNR,High,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,93,1.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Lemar Fulmore Jr,PNR,High,Off,Matthew Garside,Spot Ups,N/A,Shot,Liberty League,Liberty League,94,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,4.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,To Basket,Aren Cummings,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,98,4.0,2024
UNY,RIT,Union (NY) Dutchmen,3pMa,No Dribble Jumper,Connor Cepiel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,2.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Tanner Tedesco,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,4.0,2024
UNY,RIT,Union (NY) Dutchmen,Foul,Hook Shot,Jack Plesser,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,4.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Connor Cepiel,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,4.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Edward Baptiste,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,108,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,To Basket,Lemar Fulmore Jr,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,3.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Connor Cepiel,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,Dribble Jumper,Luke Mcgarrity,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,3.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,4.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Aren Cummings,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,Dribble Jumper,Lemar Fulmore Jr,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,2.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,122,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Aren Cummings,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,N/A,Kenny Wilburn,Post,Left,Face Up,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,Dribble Jumper,Edward Baptiste,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,2.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,4.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Luke Mcgarrity,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,PNR,High,Off,Brock Bowen,Spot Ups,Left,Drive,Liberty League,Liberty League,130,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Edward Baptiste,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,1.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Luke Mcgarrity,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Ronnie Toole,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Christian Dufort,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,138,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Ronnie Toole,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,139,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,To Basket,Lemar Fulmore Jr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,To Basket,Christian Dufort,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,141,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,144,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Lemar Fulmore Jr,PNR,High,Off,Luke Mcgarrity,Spot Ups,Left,Drive,Liberty League,Liberty League,145,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,146,1.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,Dribble Jumper,Matthew Garside,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,147,4.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Matthew Garside,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,149,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,Hook Shot,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,150,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Ronnie Toole,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,151,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,Dribble Jumper,Brendan Reid,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,152,2.0,2024
UNY,RIT,Union (NY) Dutchmen,2pMa,To Basket,Lemar Fulmore Jr,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,153,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brandon Weiss,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,154,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,156,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,Dribble Jumper,Edward Baptiste,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,158,3.0,2024
UNY,RIT,Union (NY) Dutchmen,3pMa,No Dribble Jumper,Edward Baptiste,Post,Right,Right Shoulder,Luke Mcgarrity,Spot Ups,N/A,Shot,Liberty League,Liberty League,159,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,161,3.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Aren Cummings,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,162,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Iso,Right,N/A,Ronnie Toole,Spot Ups,N/A,Shot,Liberty League,Liberty League,163,4.0,2024
UNY,RIT,Union (NY) Dutchmen,Foul,To Basket,Brendan Reid,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,164,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,167,2.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Aren Cummings,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,168,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Ronnie Toole,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,169,1.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,To Basket,Lemar Fulmore Jr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,170,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Ronnie Toole,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,171,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,N/A,Lemar Fulmore Jr,PNR,Left,Off,Connor Cepiel,Spot Ups,Left,Drive,Liberty League,Liberty League,172,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,174,4.0,2024
UNY,RIT,Union (NY) Dutchmen,2pmi,Dribble Jumper,Lemar Fulmore Jr,PNR,High,Off,Edward Baptiste,Spot Ups,Left,Drive,Liberty League,Liberty League,175,2.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,176,1.0,2024
UNY,RIT,Union (NY) Dutchmen,Turnover,To Basket,Lemar Fulmore Jr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,1.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,178,1.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Tanner Tedesco,PNR,High,Off,Christian Dufort,P&R Roll Man,N/A,Pop,Liberty League,Liberty League,179,4.0,2024
UNY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Pop,Liberty League,Liberty League,180,4.0,2024
UNY,RIT,Union (NY) Dutchmen,3pmi,No Dribble Jumper,Tanner Tedesco,PNR,High,Off,Christian Dufort,Spot Ups,N/A,Shot,Liberty League,Liberty League,181,4.0,2024
