Player,Team,TotalPlays,Total3ptShots,Total3ptMakes,3pt%,Total2ptShots,Total2ptMakes,2pt%,TotalMidRangeShots,TotalMidRangeMakes,MidRange%,EFG%,Turnover,Foul,SourceFile,PrimaryPlayer,SecondaryPlayer
Cole Thompson,St. John Fisher Cardinals,1,0,0,,0,0,,0,0,,,1.0,0.0,player_misc_efficiency.csv,,
Cole Thompson,St. John Fisher Cardinals,2,2,2,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_efficiency.csv,,
Cole Thompson,St. John Fisher Cardinals,2,2,2,100.0,0,0,,0,0,,150.0,0.0,0.0,player_spotup_jumpshot_efficiency.csv,,
Cole Thompson,St. John Fisher Cardinals,3,2,2,100.0,0,0,,0,0,,150.0,1.0,0.0,playerefficiency.csv,,
